Method,Power,Sample Size,Avg Error,Avg Time,Variance,Avg Percent Error,Estimates
Importance Sampling (Submatrix Method),1.8419585833184278,3000,2153.95,8.100255608558655,8366565.6875,0.04459893158853735,"48176.0, 55746.0, 47930.0, 46907.0, 48900.0, 52911.0, 48601.0, 48055.0, 46393.0, 51644.0, 44875.0, 52789.0, 55404.0, 48388.0, 49998.0, 50194.0, 46362.0, 48537.0, 48532.0, 46683.0"
Importance Sampling (Submatrix Method),1.8419585833184278,4000,1273.95,9.582974708080291,2572622.1475,0.026377960907735632,"44607.0, 48368.0, 46882.0, 47935.0, 48256.0, 46323.0, 49725.0, 44853.0, 46569.0, 49469.0, 48245.0, 45713.0, 49022.0, 51081.0, 49250.0, 47639.0, 48308.0, 47558.0, 47407.0, 49059.0"
Importance Sampling (Submatrix Method),2,5,45975.1,0.009238219261169434,1165144990.09,0.9519442603942355,"0.0, 0.0, 0.0, 75343.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32420.0, 0.0, 0.0, 125092.0, 75343.0, 0.0, 0.0"
Importance Sampling (Submatrix Method),2,100,14119.1,0.033847928047180176,343741654.18999994,0.2923451217492132,"30405.0, 38079.0, 33311.0, 45687.0, 107847.0, 27822.0, 55549.0, 32077.0, 79180.0, 41623.0, 30337.0, 37756.0, 53660.0, 58384.0, 41764.0, 44550.0, 36544.0, 35779.0, 43887.0, 35577.0"
Importance Sampling (Submatrix Method),2,500,6015.7,0.34053462743759155,55886460.04,0.12455896968693056,"61194.0, 43414.0, 53353.0, 48397.0, 53325.0, 41012.0, 66826.0, 48029.0, 51865.0, 48937.0, 50195.0, 40434.0, 36854.0, 46128.0, 44702.0, 41382.0, 37938.0, 40720.0, 52653.0, 42410.0"
Importance Sampling (Submatrix Method),2,1000,8795.05,2.436713194847107,405607622.0475,0.18210721384793774,"47448.0, 134020.0, 47966.0, 45425.0, 36583.0, 43906.0, 43168.0, 49071.0, 42710.0, 55830.0, 75032.0, 45794.0, 44302.0, 46716.0, 44526.0, 48370.0, 51993.0, 43082.0, 48779.0, 51248.0"
Importance Sampling (Submatrix Method),2,2000,1615.65,5.02380211353302,3632559.8274999997,0.03345308100049693,"51563.0, 48360.0, 44956.0, 45969.0, 45408.0, 47034.0, 49971.0, 47900.0, 49363.0, 50038.0, 49338.0, 49734.0, 46403.0, 48192.0, 49274.0, 50429.0, 48745.0, 50055.0, 48834.0, 52247.0"
Importance Sampling (Submatrix Method),2,3000,2946.75,7.636767435073852,17334842.3875,0.061014369720059636,"47805.0, 51306.0, 45975.0, 47506.0, 46790.0, 50956.0, 59319.0, 46339.0, 50474.0, 49108.0, 62104.0, 50329.0, 50204.0, 44450.0, 51752.0, 49562.0, 46732.0, 47568.0, 50717.0, 47139.0"
Importance Sampling (Submatrix Method),2,4000,1357.25,9.271031415462494,2303189.3274999997,0.02810274142786152,"47305.0, 49648.0, 48727.0, 51081.0, 50213.0, 44845.0, 48949.0, 50552.0, 48844.0, 48206.0, 47621.0, 50039.0, 49366.0, 48934.0, 48105.0, 47918.0, 50462.0, 51342.0, 50257.0, 47493.0"
Hybrid,0,5,33541.84929187166,0.05700448751449585,2645929908.789468,0.6945057415080267,"31946.020794160242, 19179.575106917415, 18617.4557539958, 31497.02093581912, 9193.477959408992, 20770.54806995508, 35330.47133777864, 14826.58605913308, 18957.868547151782, 252484.53604869475, 10493.225842004767, 27701.156687530587, 25671.25908585564, 48341.03047553315, 29624.377216635654, 81744.10139158528, 21616.36677201673, 23539.720375169407, 16441.248199144247, 32470.303335702833"
Hybrid,0,100,12486.768222003766,0.06496222019195556,198348724.50467855,0.25854663371715597,"25222.238867340497, 57113.882949750376, 40313.872345404154, 48323.74250417698, 76989.21408556752, 35529.65678533137, 55925.46629570128, 65201.60679665818, 38303.796368895666, 56587.45803200172, 63128.321133790916, 59996.06561708709, 59849.73030850096, 34390.95161476658, 44570.140073447685, 36028.2245808121, 75141.6759933623, 51501.4795231765, 36234.593423289996, 63754.195259589535"
Hybrid,0,500,4817.895003396916,0.04526301622390747,45226881.22880007,0.09975764045463215,"49484.34086868475, 52217.195550724544, 40111.631372313794, 49946.47067946714, 36489.418429757825, 44573.45355480376, 49966.40893621795, 48950.33464748001, 68190.09930328652, 44149.56232637457, 47682.8342946181, 47313.298052564765, 50225.5486819371, 45661.12305971398, 46620.9518005582, 52595.08283595892, 51005.47897108131, 62082.613923082325, 53455.18498273054, 54025.41357799218"
Hybrid,0,1000,3336.4660341485665,0.06470093727111817,18292715.24278333,0.06908369293830889,"50199.77325081867, 47643.55747386019, 45460.82808837629, 48998.54391558655, 46980.416655384375, 51378.3545491033, 47689.523492029904, 47054.06502119106, 50879.6143214727, 51660.23597948922, 41961.541319664284, 49279.808622630815, 38791.13052790329, 43568.72114284887, 49880.10244694011, 54639.555845733965, 49711.538582087785, 54952.58895886629, 39587.32465778376, 50478.31258928397"
Hybrid,0,2000,2349.2962502144455,0.0926518201828003,8504026.45766308,0.04864370238144869,"45972.179244080944, 52846.47591509057, 53485.54285269385, 48010.10433522215, 46314.03650176493, 49868.70584516955, 46056.68637051668, 48174.93024708676, 47762.60537220753, 45212.88735399281, 48505.95219898069, 44514.57598445127, 41940.7777176449, 47036.77620161586, 52224.63276699747, 48827.43481929009, 46683.67615416029, 51912.67410607165, 47126.763915322335, 50936.50589806152"
Hybrid,0,3000,1325.6426378910546,0.11276248693466187,2756050.902849246,0.02744829049799269,"50424.353419543295, 45969.100924076374, 48654.81932665129, 48036.89700513022, 48968.998738566996, 46464.42310758482, 47710.37879194755, 51647.57992376134, 48767.78111775921, 47716.359243525694, 46693.53666323922, 47992.46315392212, 49687.99675568915, 50911.74614827432, 44998.3358794593, 50458.04882248109, 49432.85787742158, 48269.89433455232, 49685.446823702405, 48275.387092591955"
Hybrid,0,4000,1345.698881347486,0.11747479438781738,2590772.9421756864,0.027863568025250245,"48480.84140123031, 50805.98202093458, 46826.44654439638, 47975.01613908455, 46027.00480139933, 48935.08445821721, 48110.42186310523, 47319.956821754226, 48751.112372276955, 46249.546832864755, 47219.25786535351, 47603.58958693274, 50392.170955137764, 46534.24518510252, 51499.760830938925, 47265.25895509366, 49236.61744321813, 46705.75380791601, 51139.410220375576, 47674.50367237682"
Hybrid,1,5,14519.139971961262,0.0338590145111084,284684047.95819825,0.30062820879495744,"33673.84594508001, 19985.440103746816, 22144.859812585742, 43467.95296807175, 41019.08996002764, 46202.85139545687, 57444.17131404971, 68135.04120098728, 34417.98621598536, 50554.391148613475, 66855.04652125092, 42207.47814967893, 19623.09370853632, 31547.194130592285, 39174.05477037587, 28022.855654964962, 80786.9212953677, 69657.25032138721, 51709.632854557945, 43048.95240188644"
Hybrid,1,100,2314.0905694937164,0.04469267129898071,9978224.969980976,0.04791474593120997,"47256.37559983739, 49728.229836459795, 48042.894347256784, 48488.671554155626, 49362.82823987672, 44318.53105455448, 55153.075070820814, 45578.48173812238, 45654.68439209034, 46552.711252283334, 49339.35074488159, 56236.44202752839, 46528.51114180207, 48888.30449870464, 49744.59294457535, 48181.470886314724, 45511.295304046296, 54552.74667429271, 46991.803329893584, 49404.32884478007"
Hybrid,1,500,1359.2315114209134,0.09421195983886718,2757029.4704935392,0.028143769906843495,"49005.56625502798, 45016.20007288879, 49330.04201035543, 48815.19314367999, 48966.736064669, 48541.44296335581, 51122.27883395477, 48701.834997849015, 50956.558675020584, 52509.09940920794, 48284.48286570146, 50654.64435844428, 49627.70533614113, 47840.700249923255, 48336.03593861081, 50455.64557916417, 49863.90557061884, 48575.18266629319, 45986.90065605828, 48188.9577294029"
Hybrid,1,1000,1141.6423505963467,0.13182346820831298,2038646.0075542866,0.02363844522520181,"46696.82154983575, 48304.7265674131, 49030.22322298661, 48581.47711018407, 48651.02023988029, 47241.46262918409, 46934.702696512155, 47961.687516525046, 48724.043085591205, 47030.74722428105, 45366.575941975425, 45373.24364879444, 48201.30745988368, 50140.157421797725, 48885.915394107455, 50137.54192901041, 47120.803834989354, 45001.436993751944, 48962.90182512967, 48248.37028844066"
Hybrid,1,2000,662.7082498791151,0.20580075979232787,711591.4537903223,0.013721804080650884,"47744.439310369395, 47856.45534894577, 46541.94570008516, 48210.24748649129, 49714.997223799735, 48319.1640479714, 47708.33811685074, 48899.387702962726, 48279.59174379349, 48068.7617160646, 48372.0477644088, 48787.429107372845, 48382.039788838185, 47378.80106540952, 48904.050248351115, 48650.47127406917, 49579.100926114625, 49720.338867071085, 46975.602289105744, 49281.32082373832"
Hybrid,1,3000,691.3791431991885,0.2588120222091675,693158.8813171724,0.014315453519943445,"48066.28710950772, 48598.39596977374, 49471.69818982729, 47713.5203914427, 49249.65446619611, 48074.61461906179, 46911.207666380426, 47902.91311824022, 47474.49677023378, 48490.15812709479, 48061.15782758104, 47259.0283472777, 47881.133732831724, 49225.82737114303, 48889.85744921884, 48406.46133126031, 48618.53865438354, 46415.12485534019, 48718.62977054783, 46674.15402756443"
Hybrid,1,4000,577.643971348439,0.32022135257720946,641125.5838866438,0.01196049302941111,"48298.66924473722, 48453.81141590138, 48667.038425277635, 47506.15554978227, 48445.59805229696, 48382.76074809136, 48861.08369794468, 48398.082863293996, 48026.1914243637, 46001.222538021124, 48045.63190788124, 47799.8716205023, 49378.55360944142, 47839.75411284775, 49562.81751215301, 48072.70589548172, 48520.40620317345, 49465.85714264103, 47103.64124040826, 48697.374801305006"
Hybrid,1.5,5,7808.0496091719615,0.028646600246429444,96994220.64338437,0.1616707306851905,"47538.04254122501, 33487.97926565626, 50041.16746952301, 59565.92207569826, 53740.386048749344, 45196.95834862008, 44055.140075843374, 47817.54994650043, 33515.33853695842, 48524.28093756118, 51575.773131461545, 54494.86984264609, 64426.08814090047, 23659.795173090588, 42148.58767394376, 32857.23828209925, 38731.06703054648, 50802.44318087056, 49392.70240961778, 33986.94417910536"
Hybrid,1.5,100,2713.8206795649244,0.04194254875183105,11136345.36429255,0.05619141708557488,"45367.92663240401, 47544.77851283902, 47299.29655649938, 52716.55751619985, 48937.00117567395, 45755.41823550645, 51120.90438444243, 48690.21878077447, 43282.600369303014, 42507.66781657458, 51854.73790627491, 48740.22119793354, 46452.63277005884, 50083.76072913777, 47730.47513408373, 40155.295064632846, 44792.500169096485, 52305.820742908836, 51188.16658857774, 49527.61583037334"
Hybrid,1.5,500,1091.8949681538277,0.10624020099639893,1740441.1272876237,0.022608393410506623,"49905.937604468956, 49906.386789077245, 48250.28328446758, 46726.953431513255, 48006.20903019161, 46374.812269144844, 50358.907256768376, 49467.880907240244, 46605.27712961818, 49519.563523241864, 48928.05247189186, 48084.14135952375, 50254.57986064241, 47793.349406359855, 46080.470917528604, 48100.59123236529, 48628.87754664113, 46403.28555821612, 48720.2999039505, 48572.78711808306"
Hybrid,1.5,1000,1222.514748433688,0.17802335023880006,1931158.9135929141,0.02531296066824764,"47850.389950188575, 49554.59258857082, 50440.31479695157, 47076.42740887621, 46651.41780046005, 50131.1502371798, 46866.96044694629, 49037.41203483476, 48167.35067348665, 48484.500863846886, 46443.72161717737, 47538.356304009154, 48994.290286741045, 49258.12164946108, 50194.71122041421, 45584.435266936336, 49609.8367533901, 50118.42989651145, 49284.1539722597, 47886.15986340702"
Hybrid,1.5,2000,443.3098014796942,0.3103427529335022,264370.8464723333,0.009179016926447205,"48493.21514148655, 48483.82190858195, 48393.59137889399, 48137.27523472265, 47728.40007899496, 48631.02735686878, 48547.1313294441, 49193.50207173869, 49344.909016087106, 48825.62749304846, 49229.53766913007, 47798.526342992554, 48094.11298765723, 47940.69117311144, 48450.95611288989, 48737.11913318513, 48340.09458688871, 48696.46463456228, 47262.49159087934, 48828.69560514636"
Hybrid,1.5,3000,563.9040678357694,0.4456435441970825,438002.0462648412,0.011675999416841339,"47945.12569911368, 47737.241360000015, 48620.69486598996, 48739.18302770727, 47853.87902243328, 48111.868493981194, 48343.53409756596, 48868.03227936623, 48818.48444349234, 48420.5109633785, 48008.80380814085, 47833.847058540756, 48032.74001301856, 46484.38224778938, 47189.34734793409, 47225.08766489182, 47643.13080581514, 47463.31229439124, 49418.37873953532, 48197.971244270186"
Hybrid,1.5,4000,329.95491251536697,0.6200614809989929,142179.72564355336,0.006831930439692045,"48784.98898236151, 48825.61574193987, 48108.425092594174, 47717.23214917997, 48249.10929084391, 48360.43823719182, 47848.62953892063, 48097.95919126683, 48442.7284922883, 48100.84610592662, 48420.977947625106, 48430.33759927611, 47736.975329100016, 48941.667653103446, 47742.34466729936, 48017.73630707845, 48648.326115786855, 48644.8114174397, 48645.71893847692, 47927.25520297234"
Hybrid,1.8419585833184278,5,8518.059495666834,0.027824342250823975,101155998.46782586,0.17637194582712507,"47718.919660938795, 60665.04475633724, 60529.503744110894, 51939.64669484048, 65538.25607474294, 54248.83478951672, 53712.22488220959, 43622.44794078327, 48219.78155694552, 29850.66383688924, 33339.44053749815, 41868.703832389256, 41372.772144682494, 45118.990946094964, 47684.01489244628, 53443.47359489399, 29744.49080436122, 35457.536041980515, 35663.24805165779, 39830.78437664771"
Hybrid,1.8419585833184278,100,2314.869172332689,0.05527946949005127,11910844.246037144,0.04793086740791554,"48088.98610086722, 58435.50695321595, 50071.01496092268, 50836.17151711957, 47829.82345648668, 48525.193606483226, 48088.2300885964, 49651.960228236305, 41930.38738282282, 46177.20749829953, 49896.54019912577, 47702.443012573065, 48654.828866737334, 47917.33741236146, 45444.87234307016, 46929.3238747991, 50808.69761271943, 52347.7998000546, 41763.878033337285, 47649.84109474736"
Hybrid,1.8419585833184278,500,1207.959515271576,0.14644604921340942,2941201.530103,0.02501158512654414,"47600.97165968347, 48921.987143227576, 48440.73923974584, 46985.972333063895, 48915.756807567006, 52437.46759600332, 48943.135484965715, 48930.43264826748, 47410.11050871859, 48780.39787967241, 43878.1399213947, 47498.92401158965, 51459.041151964535, 48410.806422678324, 48745.69907924335, 46438.54126867151, 46950.024565559266, 47732.02264564927, 48706.402535441885, 49146.03123098443"
Hybrid,1.8419585833184278,1000,890.6795100771851,0.22993441820144653,1238843.9294954403,0.018442096862621854,"48036.11557906461, 48027.746582362946, 46988.35258599554, 47885.24819846071, 48334.29462686413, 47275.96143896802, 48224.85540073793, 47844.7232304796, 47818.20343376661, 45645.34858471883, 49061.76946630983, 45340.77906223124, 49753.65841099961, 48127.12494637297, 49233.112987190216, 47697.811814790446, 49495.60243393065, 47597.57373605564, 48673.55565160082, 46596.55878134648"
Hybrid,1.8419585833184278,2000,571.0452381611685,0.4415124773979187,532538.780014336,0.011823861979484191,"47203.5874327063, 48441.506866992306, 48122.84772972852, 48124.30813287994, 49222.313810078565, 47668.074554170096, 49913.16796941444, 48743.412427193376, 48524.26756938634, 48105.59962207589, 47448.78804531204, 47986.41212152225, 48345.679714658276, 48371.036368211666, 47064.82154158767, 49098.55972584435, 46904.34166809152, 48600.78194043875, 47736.05333564253, 48525.012554722045"
Hybrid,1.8419585833184278,3000,583.699144507035,0.590528666973114,466709.5574118209,0.012085869316445152,"48991.84123642452, 48202.75794349465, 47892.763591783994, 46985.718076637284, 49560.93290993604, 47786.56330571803, 47238.251557922486, 49205.55671151139, 47476.40859910855, 48725.708671093314, 47518.971704533666, 48809.77045046456, 48178.22047002945, 47833.8616678876, 48279.70843253275, 47854.97981636419, 48972.73748852211, 48781.589380286874, 48845.73949416415, 48436.31171375041"
Hybrid,1.8419585833184278,4000,363.58842023610123,0.730929172039032,184770.47017121597,0.007528334028410246,"48765.84088735292, 47569.71436012604, 48007.310481848945, 48120.554959370784, 48060.64192681216, 48353.40204017456, 48461.61943833563, 47818.24229532663, 48643.41279084501, 47932.658126806426, 47853.671250592975, 48793.488169453885, 49238.61986525235, 47864.1651319467, 48310.27741220182, 48187.399619803065, 47891.00280566859, 47467.01200848003, 48516.73711557697, 48223.25634768878"
Hybrid,2,5,7055.784282728096,0.03927500247955322,72633086.11513397,0.14609458925642074,"39719.110004969414, 42053.80838662256, 50491.865745538125, 44982.57930514278, 41310.65957725369, 59614.67636719178, 44933.552864119876, 70653.92661092963, 40059.884405538665, 53838.49902511712, 50881.83032385653, 54100.228547445324, 56423.25805584939, 46768.013393750436, 33389.64402399739, 41376.02591801732, 44667.582417769554, 56789.97466407449, 45677.445810773606, 39924.26757748516"
Hybrid,2,100,2383.9950124846932,0.05630810260772705,8583783.779932093,0.049362162756433105,"44850.55708264592, 49199.87876676398, 47227.793251071205, 44699.59005064087, 53495.466725928105, 48730.885787124396, 54057.78747553929, 46456.01754888542, 47586.514604786, 44052.670991041894, 53152.61225630888, 49817.42364061032, 49834.010885186406, 49050.36683063448, 50997.93662226812, 47298.068363736, 50066.811614277976, 47433.279271014144, 43672.6575976661, 47446.13159346053"
Hybrid,2,500,1080.4415721775651,0.15799827575683595,1330500.355687129,0.022371243419280377,"49684.28324108545, 49380.24000351544, 47489.41269455503, 49751.48636919016, 47437.5253697096, 49583.48824813896, 50199.63812043079, 48902.914307647115, 48690.99278419814, 46608.37370741539, 46912.98248363654, 49512.54932576836, 48603.78213287486, 48427.27581209736, 50774.102285053006, 49249.5969225621, 50005.765423346405, 48595.23299658738, 47857.54170061835, 47078.68057300933"
Hybrid,2,1000,751.7876500731451,0.25527501106262207,646666.7338568328,0.015566250829740457,"48000.4677269647, 49505.45809645349, 49440.454302394915, 48728.070809683675, 48439.5331322293, 49539.71720170457, 48107.70674721283, 49020.34578796519, 49083.1039424242, 50139.682657007805, 47685.197306190414, 47510.673577372996, 47699.077738270156, 47900.95059550774, 47738.299527481264, 49376.83612062503, 47558.935613778136, 49170.84468970898, 49469.64275015945, 48084.62765611546"
Hybrid,2,2000,419.92762240687046,0.4454305052757263,197182.7933678756,0.008694873745379958,"48428.76336088125, 48762.88179066624, 47945.38222845902, 48979.13740341746, 48468.0078363707, 48215.50155183413, 48765.99583440192, 49314.00836690434, 48507.05741269551, 48144.580040887035, 48981.75934471454, 49149.786718479445, 48215.467725332885, 49295.48673173831, 47644.00761722101, 48200.58222304997, 48814.34409594749, 48455.42987599209, 48239.94744201622, 48857.36250472839"
Hybrid,2,3000,280.0079104505814,0.6213499307632446,127319.28562278414,0.005797745371264315,"48099.455770123226, 47829.612322883135, 48171.51559548182, 47833.89895075518, 49060.355705308415, 48269.17552647241, 47848.17682007883, 48034.755883289465, 48093.54405221419, 48134.18880739333, 49076.07864956453, 48312.351397409366, 48171.08235710444, 48263.429847478554, 47712.62792471412, 48681.106462336844, 48128.3953724987, 48191.63726749602, 48378.977686823084, 48504.78480555281"
Hybrid,2,4000,374.8234660773029,0.777219295501709,262709.22551526886,0.007760962938489791,"48159.61185837863, 48129.17199915636, 47956.30266907195, 48346.374381586655, 48199.217859831035, 47967.31172606021, 48159.33765913768, 47948.40222995026, 47612.4705013821, 48896.93775375816, 48737.662679852314, 47899.49121415679, 48471.668400755094, 48361.03374604714, 48380.931930212864, 47661.01111447622, 46455.169976654484, 48132.01910159297, 48887.38548520099, 48082.00714601848"
Variance Reduction,1,5,37792.41844762049,0.135822856426239,3630572843.3687186,0.7825165323757762,"265331.28387684026, 25806.853287118196, 27985.393721483084, 25868.25565804765, 31544.3765764272, 25358.43478580938, 83191.84067393218, -3086.36237453922, 25074.696070944574, 20009.311566731558, 122491.5564529926, -54035.101109892596, 18712.84532600683, 26044.16219027975, 29165.383679426886, 43337.018714947204, 46486.4606535932, 25634.406638309563, 48530.27862208979, 29342.45528875176"
Variance Reduction,1,100,10898.258347534735,0.20147309303283692,128067447.12049699,0.22565550661617392,"35570.09535436798, 28235.26658201467, 45758.44757224186, 39380.02241128799, 42730.228045054326, 36267.890341685954, 56825.82325930073, 62209.62041346751, 54476.177320155606, 27768.589830362074, 39767.355006784965, 47049.79964638469, 57907.76283687978, 32161.46393868151, 56203.25829806458, 50017.03225467164, 60869.273256169276, 34182.67284503241, 28127.054406552543, 33320.89470756349"
