Method,Power,Sample Size,Avg Error,Avg Time,Variance,Avg Percent Error,Estimates
Variance Reduction + Importance Sampling,1,3000,26466.18530489665,10.8228990316391,1110982387.3012893,0.016418127247905815,"1603765.7644355837, 1600335.8868828404, 1617729.4252295196, 1631886.2112644706, 1576627.4202159864, 1615069.9738452688, 1610734.7181632116, 1617577.8107186258, 1671247.8338221305, 1676209.3396879432, 1606037.5904264357, 1656841.8772412038, 1658732.1792896718, 1636240.6250008876, 1614549.1014146227, 1657441.1567140406, 1599690.651277219, 1665892.0597765625, 1617709.4145023741, 1538551.2710081118"
Variance Reduction + Importance Sampling,1.5,3000,12631.955547242087,21.219684422016144,218759613.50857186,0.007836152100323254,"1621832.9044350768, 1594067.449667311, 1595428.1696630523, 1602159.9207460766, 1610931.7299003836, 1644956.44676211, 1617676.4684626425, 1628574.6404809474, 1618925.5297065342, 1618745.3566190393, 1620158.7576777376, 1595479.4759077122, 1600507.4259188578, 1609457.5415249553, 1634026.2993860824, 1604456.857945066, 1589656.665888034, 1606154.9954459395, 1591614.7612208577, 1623637.7012429175"
Variance Reduction + Importance Sampling,1.974245170451723,3000,9177.720713955036,42.50843579769135,114266553.718177,0.005693339814241249,"1612613.5176229405, 1601936.6832632867, 1626721.6699370283, 1627214.0338311878, 1603219.0867198817, 1606999.3713267967, 1616554.263052292, 1618110.4318491726, 1609199.2382554722, 1599419.534213334, 1606877.5988677687, 1596600.4422537107, 1607212.8915023517, 1596742.8389948125, 1583922.612605151, 1606100.2730129457, 1605317.5766395524, 1615386.0732855338, 1622825.322169193, 1619637.2501868168"
Variance Reduction + Importance Sampling,2,3000,10665.763775716488,43.50552883148193,176039522.887914,0.006616437724155861,"1601355.2651483268, 1614862.9712170714, 1621650.26902809, 1636439.4329613892, 1609409.0543892335, 1621256.2893411124, 1612530.5354916677, 1597835.4389894481, 1628797.4395171285, 1584139.11891181, 1612619.1726852243, 1611917.9788831857, 1592780.8556504727, 1632636.6216507421, 1601815.6145438834, 1596488.2303756007, 1622893.4984912456, 1618946.7623287092, 1615857.8680740595, 1618605.9716198507"
Hybrid,0,5,293481.34127991326,0.04315217733383179,193479439463.3607,0.18205925600952427,"1611910.1576479094, 1537407.94095994, 1614245.0938116321, 1608465.3250404208, 2498168.135922947, 1619236.5054086198, 2581130.3431824776, 2651694.7493118728, 1585739.2358284863, 1458185.9276720735, 1420261.8060271938, 1496015.248889723, 1867944.6896880802, 1813268.4007149115, 1251375.2807645954, 1658716.1563713823, 1734363.079586473, 1591503.6679437559, 1782524.4549252659, 2833219.8074487"
Hybrid,0,100,455349.2155020429,0.09306610822677612,811617708901.2601,0.28247294712938686,"1904969.4149570065, 1662175.0116443995, 1906465.5196734564, -16266.330358649293, 908704.5810393094, 1768182.9795190312, 1840564.9139994245, 1610390.814884898, 1684318.0162183186, 1829098.6405839177, -1934517.7826997836, 2050797.8778334733, 1972849.810571126, 1924791.4196161963, 1847720.2298819115, 1764031.9561481318, 1740298.982091768, 1620442.293431328, 1780648.8185506545, 1722059.7081864893"
Hybrid,1,5,495803.9860712872,0.058232104778289794,814944080171.9592,0.3075688029672813,"1822141.7173183176, 2050321.5600831236, 1944888.8636256391, 1614885.810662343, 1996113.3441834692, 1561908.2927506028, 1804067.3512303673, 1761953.541848775, 1696793.1936272213, 2312605.7931989585, 1884984.4327868372, 2148646.5314834374, -1352599.7034203021, 2171657.7696487014, 1760943.3773688003, 1505975.08762123, 1580977.4146072173, -808531.5415236478, 1375603.760848088, 1518530.254757058"
Hybrid,1,100,127214.73564758533,0.2981431484222412,23113397356.407433,0.07891684024763204,"1697063.4116295974, 1452982.0470696231, 1681210.67302093, 1483725.2605418328, 1492065.824130239, 1389663.193485212, 1225728.1428238961, 1813537.161454927, 1632485.8844110137, 1670550.6973178629, 1670892.2844662287, 1662614.0170730215, 1600036.3628289057, 1729458.8823816308, 1732564.5167089356, 1738825.7362173416, 1763509.1235627048, 1424328.4674832644, 1534407.5022300484, 1802559.1253005343"
Hybrid,1.5,5,395008.03439227404,0.08647274971008301,231347413308.59686,0.24504068485448233,"1826361.481885393, 2082149.442422813, 630150.831328752, 2002440.7808101566, 1780337.9977582835, 1707024.8784346143, 1557303.7337138758, 1143353.9594022802, 1962297.1096764524, 975081.0233318483, 1598392.62271286, 1019525.1513343198, 1310474.9639335265, 2127472.9792445856, 464682.1863662388, 1248927.360941743, 2084315.460164478, 1794423.5299493645, 1878946.5146066183, 1826302.345958167"
Hybrid,1.5,100,88654.76837097316,0.7198596835136414,9660065628.569977,0.05499641340374636,"1457630.8813497238, 1492995.8513109002, 1705289.253974464, 1417048.0074904293, 1508894.5262504222, 1538119.6839440179, 1511023.9551480878, 1712539.6644418782, 1643636.9371992836, 1673130.9438328466, 1526715.0981900424, 1640126.4027589334, 1735223.7896884903, 1548753.5845239172, 1533271.1194916146, 1574719.2362322577, 1730749.0691182872, 1677446.5017570825, 1621155.9968825683, 1742968.7516970423"
Hybrid,1.974245170451723,5,291037.5568247708,0.09945987462997437,123128930575.39377,0.18054327009433613,"1402240.6415574348, 1154575.8399871087, 1468701.01321268, 1517249.0447428944, 2041775.1883481902, 2047505.7480532413, 1552117.5570796402, 1697417.681850563, 1832062.3932288287, 1549433.2130427742, 1923781.81338785, 1681141.0701899026, 887934.8340123842, 1779559.502937167, 2023045.5117329217, 950895.9044436623, 1766268.1677018257, 1897173.740699012, 2224718.351874123, 1837490.0145703696"
Hybrid,1.974245170451723,100,37893.898192343026,1.7409778356552124,2918725340.645349,0.02350723518609874,"1613113.7716843933, 1652649.810790425, 1538463.0037252137, 1571482.388436427, 1601887.6049006255, 1593522.3840221635, 1608647.1173899376, 1719925.3881665077, 1739039.0015234954, 1586756.3919575268, 1553679.562847215, 1727696.5555349675, 1622549.7596958333, 1595355.386406252, 1586479.6029197786, 1603974.6746908138, 1602538.1322739592, 1606979.2472251651, 1604805.1166068458, 1558605.710146838"
Hybrid,2,5,257269.28129810086,0.09338029623031616,101968601889.41562,0.15959533830317482,"1837440.1247616403, 1637554.9499011654, 1734147.7300311832, 1855833.3690657134, 1199117.0271395678, 2177099.480487062, 1937951.4337045199, 1873980.1198381856, 2157120.527697696, 1746959.4611660587, 1588007.9074891927, 1475057.5774959745, 1935617.0303154935, 1625239.9671274999, 1617799.3216810368, 1081811.2951097598, 1435746.192602251, 1952697.5308124206, 938104.2405924463, 1669868.8198015334"
Hybrid,2,100,59172.31158080477,1.4434289813041687,5001056287.607048,0.03670716160619647,"1534627.2190153694, 1626654.458905561, 1662655.6776180735, 1748038.4020960869, 1698456.1469379289, 1596918.1989678305, 1761475.190773253, 1565309.5104321933, 1632598.2165579863, 1570462.1755108482, 1558784.662373935, 1691396.4438498414, 1643502.6547994346, 1507214.5895371886, 1532815.4078441404, 1645284.8466534016, 1647448.887986032, 1583444.3415007973, 1620260.719518677, 1520729.308897878"
Hybrid,0,500,349812.710661253,0.321906840801239,320265451766.6405,0.21700405745699655,"1904267.4541219354, 1655635.1697227887, -452721.3036456462, 1712151.2372400898, 1417552.1555495274, 2010718.290265644, 1478272.383861012, 971221.6152616699, 1651641.4488467742, 478649.428955123, 1775342.3112358723, 1800299.1357602589, 1848967.8741407618, 1567321.715231819, 1413537.2486852296, 1683827.42850934, 1092603.4436886103, 1885516.540525388, 1724512.20144644, 1757851.8089971126"
Hybrid,1,500,42585.60956717595,1.3964217901229858,2746043269.958126,0.026417708058371812,"1563833.0538820466, 1568141.4376882047, 1633365.8388571285, 1551339.595237185, 1575122.1673866373, 1613444.0462065514, 1515355.8893820278, 1606379.5905062438, 1650196.7971556701, 1591575.9670907594, 1579363.5452442253, 1606205.7727327284, 1666609.3412888895, 1739066.9034490346, 1675559.1047574824, 1626302.8556881559, 1657938.9859088103, 1684073.343447931, 1666865.1117737757, 1604393.1180398522"
Hybrid,1.5,500,36596.30871583473,3.1253880500793456,1780747605.9033203,0.022702283928657228,"1571837.935214828, 1691087.360069615, 1641895.5526687, 1660386.5468406472, 1604640.351918717, 1657426.5990299077, 1531499.7448766865, 1654319.5589336958, 1587451.1189989236, 1637133.688207493, 1667580.449913291, 1556495.7480285093, 1618267.3573792533, 1620062.4313549784, 1594753.279367992, 1646296.1103941125, 1570886.9020172355, 1682882.5625713577, 1631464.4200573338, 1611271.3826807989"
Hybrid,1.974245170451723,500,31595.93008382338,6.351835453510285,1032803796.2511666,0.019600331315452996,"1614620.0640113999, 1663758.9922225513, 1628235.4541412778, 1618652.1040894112, 1588347.9994191814, 1656163.1971552924, 1665609.4716720178, 1662883.6276376548, 1588388.0057321338, 1604384.9714585561, 1647273.9396516348, 1653841.8043894859, 1577435.8132481582, 1629600.5916437414, 1564349.9335817602, 1629725.8226767564, 1666769.9194247192, 1624777.9921452918, 1681678.8001600255, 1631333.5440949972"
Hybrid,2,500,29014.738168269745,7.43449856042862,1327667486.7550678,0.01799910556899135,"1517110.0786703413, 1645459.9479994376, 1597730.133607139, 1623001.3058468087, 1635746.6623810595, 1607522.0267357992, 1599309.8955512736, 1613942.6378086144, 1593307.4226703215, 1645106.587789824, 1588101.7581982901, 1657676.6439878212, 1564157.6230530033, 1657549.627648157, 1587391.9769661992, 1588252.724848877, 1625640.6953706695, 1603462.7596230516, 1580828.0911744793, 1679325.1456317783"
Hybrid,0,1000,109759.53296615956,0.5561072945594787,19501815776.343674,0.06808861791562058,"1761182.2052814607, 1772457.589439192, 1674993.9127358927, 1603215.5950526781, 1886212.2735312236, 1641656.3876866214, 1662069.6283704133, 1676933.5352287712, 1348603.6181855854, 1278714.781137165, 1762936.091543291, 1672908.92508616, 1691086.88672215, 1494289.7258428468, 1779482.1778755828, 1525336.3903148426, 1630762.9533752052, 1572417.761130268, 1650510.2779027177, 1650655.6862078954"
Hybrid,0,2000,123526.25060850215,1.055761694908142,26077396265.91977,0.07662871235817528,"1456723.3003094622, 1492205.6137688525, 1719901.5941096842, 1660497.2467155978, 1801838.2990314255, 1521373.1011871824, 1873392.5653370747, 1604565.248683328, 1838718.2886735208, 1573206.6883343207, 1779820.4645524758, 1688171.1564885147, 1667669.2479482107, 1572529.9796552432, 1685644.65602489, 1706449.2190453233, 1684677.8139945155, 1674164.5720458732, 1520988.386045039, 1120787.7938136356"
Hybrid,1,1000,45494.93000391793,2.988432490825653,2698439872.9878592,0.02822248621529515,"1586516.0249076008, 1643536.0481558426, 1497373.2671499827, 1660405.6641530294, 1588519.68122568, 1571502.8931081828, 1662784.1136845443, 1708271.9498183273, 1586728.7152687183, 1624881.4089419895, 1534467.9276250813, 1551930.6304337801, 1565073.2510558816, 1577771.500632488, 1588964.8931482201, 1665784.5592379028, 1627397.4533547151, 1664243.8785333019, 1579863.8478655822, 1657286.1566199036"
Hybrid,1,2000,26671.51862334631,5.6663551211357115,1195579972.8945904,0.01654550444683737,"1620326.964385335, 1623060.6926719917, 1559950.9156644538, 1542188.9868939994, 1595219.3593179928, 1612201.4235732742, 1590885.3360029135, 1588969.4053973928, 1646398.4550765764, 1598715.3604689615, 1628959.361636821, 1548590.194712526, 1619107.9867544125, 1618067.4770182495, 1613333.819595622, 1675297.7022360535, 1676447.2556764951, 1605018.7638114763, 1580611.5458629841, 1589620.8980252044"
Hybrid,1.5,1000,25787.758475210914,6.417922413349151,952140189.3506523,0.015997269542503405,"1629057.8396513949, 1593888.0119548177, 1652353.952988114, 1577439.2325899713, 1623170.9756680836, 1572991.6387197997, 1559409.0622583542, 1579016.9366675133, 1597741.842404186, 1625403.5089787382, 1632250.9010138807, 1627820.3953579431, 1631103.5571717534, 1611253.991955045, 1593054.7220282701, 1597287.4129771788, 1692330.1788252408, 1628858.1482103684, 1635104.715292844, 1644403.8479009932"
Hybrid,1.5,2000,21080.037450242053,12.655107283592224,695689648.0914782,0.013076865187090683,"1612727.109496435, 1579472.282241962, 1623891.9767701374, 1641804.8492336518, 1670543.5861064289, 1595662.8228266623, 1604841.8962602627, 1626816.6882602188, 1592447.33217962, 1594640.474726468, 1604853.1988797646, 1598764.3958955205, 1617661.5545892974, 1627689.7271614557, 1579370.447814189, 1650681.2320363019, 1556914.953563887, 1620958.440997401, 1614639.7495613538, 1578846.3608195046"
Hybrid,1.974245170451723,1000,20723.33852539719,13.733451902866364,544035398.2915173,0.012855589311106752,"1647697.733067406, 1599151.4931592226, 1640720.2705937533, 1597723.5092542234, 1561560.7998318402, 1584462.2950776939, 1597845.4679827094, 1580369.7397690106, 1594410.2932703327, 1599414.9184593179, 1580717.7203690019, 1605422.1568530714, 1608700.6920453545, 1634160.434634921, 1606577.3153686181, 1638782.8169373826, 1645217.6825428985, 1600141.5878927957, 1586421.7336408983, 1609292.444294327"
Hybrid,1.974245170451723,2000,13519.0472451229,28.115794575214387,302542879.0109943,0.008386453710040816,"1609049.1007433173, 1598552.0467237995, 1604093.906489038, 1598981.0550333038, 1607470.1199493192, 1624471.3076596425, 1608354.2108877106, 1599982.4115710522, 1589748.6366217032, 1611705.8338604874, 1609330.5781663505, 1603605.5971328935, 1592648.5591927224, 1640615.2140300951, 1612175.4381404773, 1559045.6922826516, 1603749.5856869428, 1598892.7024368534, 1634486.2783263891, 1633742.7435239991"
Hybrid,2,1000,15932.286864193145,14.289047348499299,359750970.4261037,0.009883491333300132,"1639275.1854295311, 1618894.8152900415, 1585934.1591812752, 1583876.1819204458, 1612546.5355640657, 1647155.6205207354, 1627407.2211902693, 1628535.5374363717, 1571987.029595059, 1612003.855586915, 1593003.7166586055, 1594047.7182048128, 1590003.2386830803, 1610507.8402461226, 1604109.5842347052, 1603487.9051504864, 1598978.852195317, 1604676.3398022114, 1604369.7167955053, 1629756.9601073896"
Hybrid,2,2000,14737.29516622409,29.005338108539583,321309711.3771126,0.00914218594563563,"1651978.9650881896, 1603171.48381182, 1626082.5876300333, 1627195.093430205, 1574159.1365183163, 1593582.968333796, 1613877.3907089753, 1607975.0717061935, 1580854.7877807936, 1607180.4763258465, 1617530.7243383562, 1592690.4027234318, 1584805.2459980426, 1622980.13033575, 1599267.3626954022, 1607496.573560305, 1604759.7608949223, 1602507.1835112737, 1620688.061012215, 1624823.404640901"
Hybrid,0,3000,75425.99340811514,1.5524316787719727,8437597749.952838,0.04679002823066552,"1631951.0884487275, 1589053.5214619113, 1610819.9193294744, 1669620.9817810815, 1765818.999386497, 1655219.753257585, 1654076.7037212197, 1744174.998528539, 1625116.9865671361, 1494107.9605691659, 1631049.20223259, 1583994.2129912265, 1514026.5387757132, 1748998.4831203788, 1440843.1412783274, 1746352.4719411049, 1496358.5279637752, 1625134.9527464611, 1715604.8110906666, 1527355.7422900905"
Hybrid,1,3000,18900.540956732526,8.146560192108154,501865187.51920766,0.011724828603254649,"1587690.4361499518, 1587474.501102526, 1605040.09440834, 1651650.5137420446, 1608670.9840930784, 1668890.9302324976, 1609851.3370980027, 1634717.91679012, 1633853.9246388928, 1585686.9596252218, 1615309.766837892, 1619734.620538326, 1620341.3619983506, 1640845.8368877324, 1630057.3224218471, 1609075.6788408982, 1630053.038600099, 1637450.7960481213, 1586588.0453180075, 1600797.1729652465"
Hybrid,1.5,3000,18415.212890244322,18.557404708862304,468996476.395121,0.011423758469391828,"1644040.3845940602, 1618917.7103739223, 1612770.2394691666, 1636471.217827787, 1617984.6418898, 1579183.0445397624, 1600449.8149941524, 1636297.3049814112, 1592784.2345961335, 1613275.868018112, 1619737.5187639452, 1596106.4576120812, 1606210.1766756785, 1606767.6638672308, 1589145.4795989364, 1644500.5003057576, 1587659.6288334595, 1659702.2352914352, 1633419.9634501617, 1637533.173556762"
Hybrid,1.974245170451723,3000,8408.528281895886,141.54882014989852,114940422.2097485,0.005216176253184462,"1603945.9343020227, 1610393.4445184718, 1609668.0835964736, 1633799.1759776918, 1625665.0395575045, 1594541.148537241, 1629741.0613636116, 1615762.9684787898, 1626709.7771401533, 1598890.7883675506, 1609609.4372615393, 1608441.809576364, 1592175.2459708524, 1609801.896832293, 1617732.9528209076, 1621015.7925640894, 1615437.6525513958, 1614826.3912231913, 1613748.0190008655, 1608800.4760774747"
Hybrid,2,3000,9322.362637041206,43.33345168828964,169382715.32618767,0.0057830674977458,"1633624.2938701746, 1617260.683225468, 1601997.4849238452, 1606902.0441311002, 1616659.1475656368, 1611917.5178184446, 1615517.031970744, 1609194.9527110893, 1606161.5068071336, 1605637.8239837065, 1640348.2341808032, 1615659.442125506, 1609702.8461559277, 1612487.0621700734, 1617385.1385121532, 1626624.9940069998, 1614746.0385930974, 1578635.783909888, 1598699.0211579099, 1595015.8318807872"
Hybrid,0,4000,89188.15529141591,2.3028465867042542,11440782424.156435,0.055327296537500334,"1817486.5089694, 1700044.8528414064, 1664635.9035233194, 1637029.445911812, 1629202.082215559, 1661627.85995227, 1693115.7619934923, 1546989.5418398343, 1553700.0113641138, 1550390.728346777, 1572387.5300673079, 1526092.144083213, 1417302.6118112898, 1728844.4877227377, 1805140.1576368446, 1744962.0421977416, 1641754.98276811, 1605778.0641155802, 1450461.624535572, 1492958.7237406867"
Hybrid,1,4000,20890.203280353744,12.151786005496978,663088871.3059042,0.012959102784941622,"1651280.1341615368, 1627273.7530423899, 1599310.317070734, 1563197.9030108228, 1613776.4806077017, 1604754.8809794665, 1603776.9945381873, 1620504.7887845172, 1657861.7219173685, 1603376.9931729783, 1642044.9832634274, 1592492.9417996847, 1595688.4782974597, 1628630.2405290408, 1608389.9628160216, 1641540.0010926435, 1606147.436356439, 1673062.4374232253, 1614855.0030322962, 1648130.4297947215"
Hybrid,1.5,4000,13336.921193115482,26.554548382759094,244346754.58838445,0.008273472989072949,"1619964.9958476508, 1622662.1936055797, 1598339.3684319213, 1617551.833662105, 1616996.0853436373, 1611199.8742653253, 1615160.0204134032, 1607515.111017857, 1595519.0336551582, 1623229.443235987, 1616033.3889439655, 1613257.2278494013, 1615268.3946067272, 1602225.2348313567, 1591240.6157679462, 1583987.3882718806, 1585779.7752318939, 1594854.012410907, 1568205.6683090094, 1578539.0774528917"
Hybrid,1.974245170451723,4000,10523.223046493984,54.856655740737914,209350562.75146535,0.006528013502704068,"1599259.256448133, 1594017.8562159564, 1565517.7838909756, 1605551.0222361193, 1603890.7678106828, 1610684.516189878, 1606949.8608118773, 1610344.29208052, 1607715.5777347728, 1636392.2995481824, 1626792.463921902, 1614426.9744495826, 1613969.178887991, 1605456.8350883287, 1598032.1972824878, 1617759.918927022, 1623852.0876879848, 1625032.6099723086, 1620460.5492786784, 1608841.6559540406"
Hybrid,2,4000,12723.638310263783,56.33545197248459,231885592.82833117,0.007893026910666673,"1606371.7746823607, 1634630.047095619, 1631751.6517025288, 1615868.633677473, 1604128.9012335327, 1585441.4672723813, 1607666.8018299285, 1596451.5270692592, 1611228.2374523792, 1631420.4071317485, 1613981.9225773115, 1605852.9299565337, 1610669.9491470857, 1624096.4582940023, 1587688.5268931203, 1605827.606599082, 1589213.68451293, 1603431.9217677321, 1583920.3581068951, 1628557.332249813"
Variance Reduction,1,0,10497.0,2.0427550673484802,0.0,0.006511746205048355,"1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0, 1601513.0"
Variance Reduction + Importance Sampling,2,4000,7776.4,72.91626554727554,75938061.66,0.00482403955310451,"1612910.0, 1596056.0, 1611420.0, 1597297.0, 1593773.0, 1618813.0, 1616102.0, 1603516.0, 1614467.0, 1608279.0, 1608727.0, 1602768.0, 1595867.0, 1614866.0, 1623753.0, 1604649.0, 1620824.0, 1612491.0, 1606942.0, 1597444.0"
Variance Reduction + Importance Sampling,0,4000,74933.45,4.1499674916267395,9866452157.0475,0.04648448210619041,"1572290.0, 1578979.0, 1567378.0, 1648889.0, 1586278.0, 1693690.0, 1594235.0, 1403344.0, 1383044.0, 1489339.0, 1717826.0, 1613401.0, 1723140.0, 1648019.0, 1589069.0, 1559394.0, 1658723.0, 1792567.0, 1612912.0, 1712852.0"
Variance Reduction + Importance Sampling,1,4000,16645.1,13.694756245613098,452638200.50999993,0.010325680361784356,"1627353.0, 1609290.0, 1624637.0, 1617248.0, 1596788.0, 1610366.0, 1632154.0, 1584862.0, 1595275.0, 1634095.0, 1631333.0, 1584070.0, 1567965.0, 1615218.0, 1607756.0, 1619664.0, 1553379.0, 1609667.0, 1592294.0, 1618892.0"
Variance Reduction + Importance Sampling,1.5,4000,13803.9,25.96954665184021,260860070.41000003,0.008563160278162046,"1620130.0, 1632843.0, 1636365.0, 1622871.0, 1635508.0, 1639456.0, 1620485.0, 1608420.0, 1615622.0, 1612676.0, 1596082.0, 1624320.0, 1605757.0, 1633583.0, 1573313.0, 1608947.0, 1621034.0, 1609563.0, 1639923.0, 1604596.0"
Variance Reduction + Importance Sampling,1.974245170451723,4000,10600.4,58.28973195552826,154993987.31000003,0.006575889727731219,"1610587.0, 1599199.0, 1596641.0, 1600127.0, 1605452.0, 1630728.0, 1624728.0, 1621167.0, 1615205.0, 1601954.0, 1622961.0, 1616780.0, 1609835.0, 1609027.0, 1633475.0, 1596233.0, 1632046.0, 1617304.0, 1589748.0, 1616417.0"
